rownames,CD8T,CD4T,NK,Bcell,Mono,Gran,total
GSM2814684_200049730066_R05C02,0.15144812154766268,0.029787650454631304,0.0,0.1006847000956734,0.11157075039738008,0.6541082642842507,1.0475994867795984
GSM2814685_200049730066_R06C02,0.15543559244900787,0.2016150020275223,0.0810285672091859,0.09214416630956454,0.050317407559209326,0.4292153787722778,1.0097561143267677
GSM2814686_200049730039_R01C01,0.07183875119586183,0.09788090553767184,0.07190244736358985,0.05163853169691201,0.10930700554794827,0.6185866099498181,1.021154251291802
GSM2814687_200049730039_R02C01,0.08762980960427982,0.242028987801424,0.0,0.08073300436679959,0.1069372779585996,0.499252920376661,1.0165820001077641
GSM2814688_200049730039_R03C01,0.10521692767662633,0.1811865867458447,0.022903896920073382,0.06330519450222513,0.09616949684922017,0.5493190852415516,1.0181011879355413
GSM2814689_200049730039_R04C01,0.09729867370113102,0.11023998555623774,0.0412556843493961,0.05520651318135694,0.08046550547630457,0.6372024621210025,1.0216688243854288
GSM2814690_200049730039_R05C01,0.06518775531012112,0.14302940406960288,0.0433601360238611,0.06619612914628276,0.10047459955351294,0.5965978283948614,1.0148458524982422
GSM2814691_200049730039_R06C01,0.06591724546081476,0.09257933042579278,0.038455353138344604,0.06826539344490644,0.09620748925859497,0.6645027125512557,1.0259275242797092
GSM2814692_200049730039_R01C02,0.5233738988969115,0.028534487713167585,0.10233838299298643,0.055763477949147516,0.04722770803575332,0.2766024697187847,1.033840425306751
GSM2814693_200049730039_R02C02,0.1080663764198167,0.07987244612337936,0.028301051894961213,0.045471510171497656,0.06887260316411713,0.6870715709746469,1.0176555587484188
GSM2814694_200049730039_R03C02,0.13444710588260067,0.16649535948929664,0.0,0.10349694569964597,0.08258467666347684,0.5316762814456433,1.0187003691806633
GSM2814695_200049730039_R04C02,0.2390104874577321,0.23466305454536446,0.022794317910535235,0.09667419209110749,0.07311060557895699,0.3460687652208221,1.0123214228045183
GSM2814696_200049730039_R05C02,0.12027180502576318,0.15522283169014686,0.0,0.10015734029348966,0.07379102296806793,0.5882214739483953,1.037664473925863
GSM2814697_200049730039_R06C02,0.12657153567309193,0.16686680043109592,0.002257918846065456,0.08513765509893759,0.059150207645942074,0.5811472006406878,1.0211313183358206
GSM2814698_200049730093_R01C01,0.13056639800619996,0.12409666740353546,0.04414261274704765,0.06221891445171465,0.08750138534413072,0.5754064771483226,1.023932455100951
GSM2814699_200049730093_R02C01,0.10116955039503217,0.07252391982136239,0.0,0.0330791415108178,0.07582487270133259,0.7307682942725388,1.0133657787010837
GSM2814700_200049730093_R03C01,0.05610064990972297,0.14979879572345386,0.04765830389173713,0.0491877083720109,0.07515359866702377,0.6331472451217939,1.0110463016857425
GSM2814701_200049730093_R04C01,0.043492120205820016,0.10953518976421532,0.03865814379440913,0.034357957655573416,0.08041429616690296,0.6993679631879417,1.0058256707748625
GSM2814702_200049730093_R05C01,0.1493856969439567,0.19377646125835463,0.014325997932308512,0.06540735346718092,0.07711947978570947,0.518361258693801,1.0183762480813112
GSM2814703_200049730093_R06C01,0.07155666273645193,0.14278869707422512,0.046225469458767175,0.07574922126916903,0.11495457569773151,0.566094012672633,1.0173686389089778
GSM2814704_200049730093_R01C02,0.12923756358950955,0.08473848562013851,0.061347967945725335,0.05243520582252038,0.0626585738516067,0.6316713708836875,1.022089167713188
GSM2814705_200049730093_R02C02,0.10909447102038393,0.18174487794889882,0.044037240054063106,0.08255868787630898,0.07332484954483588,0.5259955644623802,1.016755690906871
GSM2814706_200049730093_R03C02,0.16218823331465565,0.15002125981905365,0.0,0.0814605564771216,0.13559313274359894,0.4909149143382535,1.0201780966926832
GSM2814707_200049730093_R04C02,0.10876398809894995,0.09259661089852973,0.0436593869329297,0.07230545695300042,0.11819726168952212,0.5847626708790572,1.0202853754519892
GSM2814708_200049730093_R05C02,0.15380763300162947,0.11666497981308592,0.007292652909603773,0.11968374116959164,0.03982930964244205,0.5860629365234963,1.0233412530598491
GSM2814709_200049730093_R06C02,0.20815360251434795,0.07511257051314613,0.06587922928213417,0.12054360452465561,0.025123662457061834,0.5390288355094633,1.033841504800809
GSM2814710_200049730014_R01C01,0.06411965724950641,0.04304553587177584,0.008209526156570642,0.04466889341116278,0.074304491166981,0.7847191001517779,1.0190672040077746
GSM2814711_200049730014_R02C01,0.1640972179043889,0.12308418412368825,0.03098006371478835,0.08346595150498681,0.10268066737144758,0.5147404893450721,1.019048573964372
GSM2814712_200049730014_R03C01,0.13519816181436317,0.09047761361104777,0.014553230197432128,0.10454058988539063,0.0832167573990634,0.6244047019252283,1.0523910548325253
GSM2814713_200049730014_R04C01,0.1784363609209676,0.12386931535402446,0.06907157678312427,0.09419247111513224,0.1826382385988531,0.3735649800915607,1.0217729428636624
GSM2814714_200049730014_R05C01,0.11446198254357183,0.1392416193296444,0.12306219393722952,0.11371818660540542,0.09364174529297523,0.4497804849995593,1.0339062127083858
GSM2814715_200049730014_R06C01,0.05845312955151936,0.20627862232718233,0.12157734809013943,0.07078312439223014,0.08173134332373105,0.4817266820494647,1.0205502497342671
GSM2814716_200049730014_R01C02,0.1034010751007578,0.13192351405831645,0.048876346982319914,0.0674059849410946,0.09705884840677524,0.5786725489397607,1.0273383184290248
GSM2814717_200049730014_R02C02,0.024657403257086607,0.09821025258053075,0.05878637002618702,0.04744212845099326,0.14551067623429326,0.646972141025948,1.021578971575039
GSM2814718_200049730014_R03C02,0.15834314390782903,0.15147442797968488,0.03145856123266469,0.0707657236142005,0.07405782541974922,0.531577323100925,1.0176770052550532
GSM2814719_200049730014_R04C02,0.15759546182591808,0.18797915984691824,0.030627294519296504,0.09319099408753742,0.07243118074749053,0.47936289486234235,1.021186985889503
GSM2814720_200049730014_R05C02,0.08308189781604262,0.12194109123030242,0.009725147795670278,0.08935757556184579,0.08868775221866847,0.6315585667317862,1.024352031354316
GSM2814721_200049730014_R06C02,0.07835431668268764,0.13151860311562896,0.0,0.10128844225552784,0.08017705312489834,0.6389834832157594,1.0303218983945022
GSM2814722_200049730135_R01C01,0.12090723551890425,0.23691686468486997,0.04793585947790407,0.12233178588538339,0.07174540115182258,0.4359246309533422,1.0357617776722265
GSM2814723_200049730135_R02C01,0.09811714873632202,0.18424468736680122,0.007583056055318659,0.08185514594047719,0.06432974512184139,0.6014398330280561,1.0375696162488166
GSM2814724_200049730135_R03C01,0.1671157430347366,0.17240178694421981,0.15150365076753056,0.10135895092033147,0.09221715946329925,0.3539216840924875,1.0385189752226052
GSM2814725_200049730135_R04C01,0.1296235150093423,0.1077460102507229,0.010254958268007265,0.06016466730969386,0.12345018022274336,0.596003733156418,1.0272430642169277
GSM2814726_200049730135_R05C01,0.043650196651621016,0.12360200193066218,0.01726779141201742,0.1273032291775247,0.06275400925993194,0.6421666441967963,1.0167438726285536
GSM2814727_200049730135_R06C01,0.03430649016218168,0.09751270443343162,0.03531779257717256,0.06194779958696686,0.06801394562158362,0.7146293419801132,1.0117280743614496
GSM2814728_200049730135_R01C02,0.13260730772121868,0.11029534892970866,0.019141038403651705,0.06894760357369743,0.036044711763466825,0.6527835420226668,1.01981955241441
GSM2814729_200049730135_R02C02,0.1255697849831891,0.05727586130221427,0.00961622534684293,0.0912904901191641,0.05455671847951631,0.6777347452106869,1.0160438254416138
GSM2814730_200049730135_R03C02,0.10907043120848131,0.14789130331564798,0.060523697778081705,0.08189700408272745,0.06996105423042175,0.5557288147368767,1.0250723053522368
GSM2814731_200049730135_R04C02,0.06946542963869674,0.17464083255510976,0.0105359549776799,0.07067884872938711,0.06637639483120607,0.6250328372968667,1.0167302980289463
GSM2814732_200049730135_R05C02,0.13463099338078102,0.18622644877106093,0.0,0.07306424242328675,0.06384627071757434,0.5609680359932699,1.018735991285973
GSM2814733_200049730135_R06C02,0.20677380350816307,0.21623212285469298,0.016968089589731273,0.06385311274598354,0.08348198722043997,0.43286315032604056,1.0201722662450514
GSM2814734_200049730053_R01C01,0.07277806812273518,0.11857038481233467,0.006412666956947841,0.056449187920983246,0.06644178045799914,0.69602459127408,1.01667667954508
GSM2814735_200049730053_R02C01,0.16368663021025157,0.18809473324642542,0.03560317058734798,0.04711133563347822,0.10249306708297072,0.48494711520158384,1.0219360519620577
GSM2814736_200049730053_R03C01,0.15695956251458326,0.18303871340683334,0.015792070216216945,0.04429819091634932,0.06107158166868009,0.5521828920920954,1.0133430108147583
GSM2814737_200049730053_R04C01,0.05481487354497517,0.03498786172767067,0.03606744831398046,0.06321114343650781,0.07523865936866171,0.7531902014476369,1.0175101878394328
GSM2814738_200049730053_R05C01,0.19058569094312997,0.12611108841152624,0.1309472409001427,0.09231657393589456,0.03394892514895587,0.4465013092252397,1.020410828564889
GSM2814739_200049730053_R06C01,0.10635622234522064,0.1296090425463953,0.02258860086741926,0.12655782156795706,0.0740315672289386,0.576140735769004,1.035283990324935
GSM2814740_200049730053_R01C02,0.11351701843567812,0.163119168899856,0.02460453767716701,0.09373317410094904,0.05910396141966489,0.5729744489865973,1.0270523095199124
GSM2814741_200049730053_R02C02,0.09461135673910735,0.1845546922261632,0.06020599574956912,0.11101677058019653,0.044983957448234954,0.5434615234124639,1.038834296155735
GSM2814742_200049730053_R03C02,0.16946859410920462,0.14409851934268345,0.05527940539626914,0.12850093740618715,0.07862032013760657,0.45800372975877024,1.033971506150721
GSM2814743_200049730053_R04C02,0.12321407120462133,0.0852719975376645,0.056500177197844184,0.09786742419524483,0.06514592728481966,0.5974676653423929,1.0254672627625874
GSM2814744_200049730053_R05C02,0.09712690464344445,0.14315910085778383,0.0,0.09319026638882888,0.049806768772279825,0.6316519701053553,1.0149350107676924
GSM2814745_200049730053_R06C02,0.0860053589866191,0.18875816586240618,0.0,0.06980294744757487,0.06973048991312436,0.5966259505342486,1.0109229127439732
GSM2814746_200049730110_R01C01,0.14430718663222342,0.11958494732258362,0.06984900016900697,0.069092095680292,0.11824719839917201,0.5061955181063653,1.0272759463096435
GSM2814747_200049730110_R02C01,0.09111458756150673,0.11361160694552944,0.06676943933629882,0.03718551622266271,0.10090666391773487,0.6098899528442872,1.0194777668280197
GSM2814748_200049730110_R03C01,0.055654865565329115,0.10220457860981733,0.04005516122093052,0.07658261988429968,0.1591786717813611,0.5932497640532396,1.0269256611149773
GSM2814749_200049730110_R04C01,0.10374072763873929,0.14827762658748714,0.08793629791267599,0.06794592585098255,0.09014808533327458,0.5200942077414027,1.0181428710645624
GSM2814750_200049730110_R05C01,0.11243963441313388,0.16689698405157743,0.09654443530443561,0.0563212640397593,0.050201251634575575,0.5293235116536481,1.01172708109713
GSM2814751_200049730110_R06C01,0.0884897407438284,0.1293448401121876,0.08090811639326617,0.054617507352517546,0.053338522845156694,0.6090425989146012,1.0157413263615576
GSM2814752_200049730110_R01C02,0.18110205439042,0.18283583800941217,-3.469446951953614e-18,0.07990634187433993,0.03758118803022128,0.5431865522616032,1.0246119745659965
GSM2814753_200049730110_R02C02,0.20208581245551288,0.12497024960741418,0.068164151102211,0.05456293037467664,0.05284074971726785,0.5132730325844691,1.0158969258415516
GSM2814754_200049730110_R03C02,0.15648707964440403,0.1514080225517961,0.002646964240763725,0.1496101327911656,0.1261759445649517,0.45202415954095565,1.038352303334037
GSM2814755_200049730110_R04C02,0.15902199703195147,0.1670460611228712,0.05494414769943015,0.1954733462911334,0.06988362539921532,0.39756876842047134,1.0439379459650728
GSM2814756_200049730110_R05C02,0.1255690928525986,0.07227618638186822,0.0,0.03799678156062053,0.08158121310591548,0.6962475280837971,1.0136708019848
GSM2814757_200049730110_R06C02,0.13503996334949314,0.09395200347962654,0.1450597856409273,0.051159408705315296,0.09511211339064242,0.48983529594690733,1.0101585705129121
GSM2814758_200049730121_R01C01,0.1231373442835639,0.09291401272356986,0.0,0.0762330526847011,0.06172618447191763,0.6674482483911196,1.021458842554872
GSM2814759_200049730121_R02C01,0.16113894740820764,0.1205915570983494,0.01319630485273974,0.10027933669828572,0.12096280095671105,0.5216740580005316,1.037843005014825
GSM2814760_200049730121_R05C01,0.17912657210576718,0.15961076217393202,0.027960742733641835,0.11620257931155732,0.07684135677493685,0.46632850473027176,1.026070517830107
GSM2814761_200049730121_R06C01,0.09007887857849063,0.115920312724876,0.03375386083430005,0.07831523078408803,0.057794729368119156,0.654755108718754,1.0306181210086278
GSM2814762_200049730121_R01C02,0.12634014290526135,0.19342083018258768,0.011577663352764623,0.06240860317021921,0.06651532156890493,0.5431713509391599,1.0034339121188978
GSM2814763_200049730121_R02C02,0.11341561194517895,0.1668376370743131,0.017852786150781664,0.05572708793493805,0.07083081243606903,0.5800076916130085,1.0046716271542893
GSM2814764_200049730121_R03C02,0.16012142855618497,0.2008806498923363,0.045336536570955654,0.05160664238401429,0.06621707713638161,0.4976275598027218,1.0217898943425947
GSM2814765_200049730121_R04C02,0.10681583606803166,0.12297832365734301,0.042474124772068925,0.03719850152647658,0.05149051448707429,0.6583535844449565,1.0193108849559511
GSM2814766_200049730121_R05C02,0.14037535763087605,0.06943668738410594,0.01776395633013367,0.05418040354691855,0.08903435726905752,0.6541604169057955,1.0249511790668873
GSM2814767_200049730121_R06C02,0.2242771959361617,0.12642149782618142,0.03436080482247938,0.08031965379751184,0.07878539199545248,0.4861695361838707,1.0303340805616574
GSM2814768_200049730122_R01C01,0.13226231576822295,0.12985813797912785,0.029451333136180573,0.05349339052306943,0.10414193079468301,0.5744405653523568,1.0236476735536406
GSM2814769_200049730122_R02C01,0.06746581210119829,0.12821826381615317,0.03513000528832114,0.042586097254388985,0.2016003060204638,0.5438476409215969,1.0188481254021222
GSM2814770_200049730122_R03C01,0.06540480376411721,0.09809854625230378,0.044706584016757624,0.07267422150477432,0.10946982526049308,0.6300589886720436,1.0204129694704895
GSM2814771_200049730122_R04C01,0.10002230387885276,0.134324751237763,0.024351322215564918,0.08624002486382061,0.10228722510856621,0.5768403480702518,1.0240659753748191
GSM2814772_200049730122_R05C01,0.124411828390784,0.16594230794316683,0.08164707513139684,0.16263902383096918,0.08969808562643024,0.40819650826277043,1.0325348291855174
GSM2814773_200049730122_R06C01,0.1442110940920134,0.1289879131269544,0.06609888810385854,0.12300537255277429,0.07488313757325282,0.5047908856103246,1.041977291059178
GSM2814774_200049730122_R01C02,0.05493472618686178,0.1095863608800919,0.04080031864160298,0.08356402879333258,0.10963813811195636,0.6335911830138353,1.0321147556276808
GSM2814775_200049730122_R02C02,0.08595224132118671,0.14380805751252693,0.06509012224476947,0.1153027324498421,0.10079074240589497,0.5219408279904698,1.0328847239246899
GSM2814776_200049730122_R03C02,0.0868391614923556,0.09714181925450001,0.015015621021340745,0.056522906029015524,0.033651462986541515,0.746137551743538,1.0353085225272916
GSM2814777_200049730122_R04C02,0.08733776503762818,0.14698638511748022,0.003707317926643487,0.07084510538160718,0.03978872206000035,0.6776264542544543,1.0262917497778137
GSM2814778_200049730122_R05C02,0.09654681211298367,0.10057165178413016,0.06092437105503954,0.1007712554719772,0.10788021947888163,0.5509278997398038,1.017622209642816
GSM2814779_200049730122_R06C02,0.06938512639319841,0.09737998878800296,0.039572234262658504,0.0770947720000904,0.13146465856984157,0.600494798884902,1.0153915788986938
