cancer_type,recurrence,mean_beta
Pan-cancer,0.059622391520370986,0.17208308165652245
Pan-cancer,0.5833057303742961,0.3317465921195015
Pan-cancer,0.4620735342828751,0.38966548852481553
Pan-cancer,0.10500165617754223,0.26341876441371354
Pan-cancer,0.4882411394501491,0.36679229657528695
Pan-cancer,0.4537926465717125,0.4149375106134943
Pan-cancer,0.39052666445842993,0.4271345191286433
Pan-cancer,0.04173567406425969,0.15381313209724792
Pan-cancer,0.5806558463067241,0.44250103466811763
Pan-cancer,0.1586618085458761,0.2745264031974844
Pan-cancer,0.3302418019211659,0.32239145462186136
Pan-cancer,0.28684995031467375,0.43664318507143046
Pan-cancer,0.48625372639947,0.3491937992637965
Pan-cancer,0.08115269956939383,0.2224391210024329
Pan-cancer,0.3153362040410732,0.32479056969378167
Pan-cancer,0.27061941040079496,0.3355181238882508
Pan-cancer,0.090427293805896,0.2107362957074432
Pan-cancer,0.4405432262338523,0.43345515781585114
Pan-cancer,0.48923484597548855,0.37872445943217514
Pan-cancer,0.2828751242133157,0.43365053844816126
Pan-cancer,0.37694600861212324,0.3464693151013587
Pan-cancer,0.12090096058297449,0.29266375014308865
Pan-cancer,0.07982775753560782,0.23362248053723678
Pan-cancer,0.08877111626366346,0.2666541476387574
Pan-cancer,0.15402451142762505,0.30548458560031105
Pan-cancer,0.6697581980788341,0.39945650030408775
Pan-cancer,0.3514408744617423,0.44171222304809127
Pan-cancer,0.13150049685326268,0.27875150503335033
Pan-cancer,0.1331566743954952,0.24494210521305615
Pan-cancer,0.28916859887379925,0.4021289522353529
Pan-cancer,0.3521033454786353,0.399192855496112
Pan-cancer,0.10533289168598874,0.22146462022378102
Pan-cancer,0.16495528320635972,0.3139691264236794
Pan-cancer,0.1934415369327592,0.39957031817044547
Pan-cancer,0.1321629678701557,0.27161519397597944
Pan-cancer,0.24975157336866513,0.3709974949982478
Pan-cancer,0.3358728055647565,0.36744697072808036
Pan-cancer,0.33454786353097055,0.4179329066910095
Pan-cancer,0.22358396820139118,0.39874222742926435
Pan-cancer,0.5601192447830408,0.405470091900608
Pan-cancer,0.45776747267307055,0.454673076391948
Pan-cancer,0.1447499171911229,0.310823059060898
Pan-cancer,0.16926134481616428,0.3231145148225317
Pan-cancer,0.29479960251738985,0.3175723675566269
Pan-cancer,0.15071215634316,0.27628165914573005
Pan-cancer,0.6316661146074859,0.4291119130798798
Pan-cancer,0.4349122225902617,0.3591941980737212
Pan-cancer,0.1818482941371315,0.28279358660321763
Pan-cancer,0.37164624047697914,0.4244162930335691
Pan-cancer,0.23716462404769792,0.32686123673785716
Pan-cancer,0.332229214971845,0.37868167489405274
Pan-cancer,0.07784034448492878,0.25149799250338284
Pan-cancer,0.25041404438555814,0.336858552799387
Pan-cancer,0.2494203378602186,0.33928900048109234
Pan-cancer,0.29844319311030143,0.30057066344503375
Pan-cancer,0.4461742298774429,0.42820947749619137
Pan-cancer,0.40112620072871813,0.43409874287531863
Pan-cancer,0.2769128850612786,0.3788666242248363
Pan-cancer,0.26498840675720436,0.35622398818428386
Pan-cancer,0.20503477972838688,0.3452156666472759
Pan-cancer,0.4372308711493872,0.34052015979406186
Pan-cancer,0.4256376283537595,0.41324674085557966
Pan-cancer,0.0785028155018218,0.24913552514793633
Pan-cancer,0.23352103345478636,0.3424695441522668
Pan-cancer,0.3454786353097052,0.4162402838917991
Pan-cancer,0.22689632328585624,0.29836803628642905
Pan-cancer,0.0963895329579331,0.24002477221950555
Pan-cancer,0.19211659489897318,0.2956136152826354
Pan-cancer,0.5038092083471348,0.25717630624329557
Pan-cancer,0.18946671083140113,0.32131982826048516
Pan-cancer,0.1341503809208347,0.2899387658853245
Pan-cancer,0.17257369990062935,0.3207963825725548
Pan-cancer,0.06624710168930109,0.18367180109264414
Pan-cancer,0.1752235839682014,0.3347878627320809
Pan-cancer,0.09937065253395164,0.301844098027222
Pan-cancer,0.3282543888704869,0.3290905835216293
Pan-cancer,0.31268631997350116,0.39361790444197114
Pan-cancer,0.3381914541238821,0.3371726086616227
Pan-cancer,0.4481616429281219,0.40798981710342236
Pan-cancer,0.42828751242133156,0.279036956667822
Pan-cancer,0.26167605167273933,0.33730197341980034
Pan-cancer,0.21662802252401459,0.276619586771722
Pan-cancer,0.19542894998343824,0.38498166888534135
Pan-cancer,0.11328254388870487,0.2967560186976542
Pan-cancer,0.3627028817489235,0.3885130669898209
Pan-cancer,0.15932427956276912,0.30904591570857853
Pan-cancer,0.1871480622722756,0.39804527656300526
Pan-cancer,0.269956939383902,0.337641144504686
Pan-cancer,0.3762835375952302,0.20530769082197345
Pan-cancer,0.1825107651540245,0.3334691521870237
Pan-cancer,0.2623385226896323,0.3126421886606764
Pan-cancer,0.5558131831732361,0.414506321273977
Pan-cancer,0.7320304736667771,0.47287151727223287
Pan-cancer,0.4196753892017224,0.37266441376004017
Pan-cancer,0.2255713812520702,0.36908273942564024
Pan-cancer,0.09738323948327261,0.25814260677310363
Pan-cancer,0.3103676714143756,0.4376641723679837
Pan-cancer,0.3030804902285525,0.3376652216313055
Pan-cancer,0.07585293143424975,0.2496839125748289
Pan-cancer,0.10665783371977476,0.2506675169243596
Pan-cancer,0.6303411725736999,0.44439190576981974
Pan-cancer,0.34779728386883074,0.3608831808132849
Pan-cancer,0.2858562437893342,0.34604516511877403
Pan-cancer,0.17787346803577345,0.249262083724446
Pan-cancer,0.273269294468367,0.3451630878040703
Pan-cancer,0.07817157999337529,0.21973346780173414
Pan-cancer,0.12454455117588606,0.30266848884550607
Pan-cancer,0.08777740973832394,0.2239159613626135
Pan-cancer,0.6005299768135144,0.5388496817977431
Pan-cancer,0.3332229214971845,0.3243155892592864
Pan-cancer,0.25173898641934417,0.3526638101469282
Pan-cancer,0.21596555150712157,0.31709749576559176
Pan-cancer,0.49420337860218616,0.39241602122417657
Pan-cancer,0.2295462073534283,0.328198215757501
Pan-cancer,0.14839350778403446,0.28380324054352213
Pan-cancer,0.1265319642265651,0.24396268293372347
Pan-cancer,0.11063265982113282,0.282483750460113
Pan-cancer,0.4786353097052004,0.4116627287425059
Pan-cancer,0.17721099701888043,0.4146528605725788
Pan-cancer,0.1944352434580987,0.32866510592326037
Pan-cancer,0.05034779728386883,0.17950857086873384
Pan-cancer,0.3116926134481616,0.3343851222948812
Pan-cancer,0.08578999668764492,0.22203613211196388
Pan-cancer,0.574031136137794,0.4614231603183593
Pan-cancer,0.05829744948658496,0.19775306880693094
Pan-cancer,0.08645246770453793,0.21397791701168084
Pan-cancer,0.4660483603842332,0.3939763045071656
Pan-cancer,0.3872143093739649,0.40267654212245496
Pan-cancer,0.608810864524677,0.4363219561399681
Pan-cancer,0.23318979794633984,0.3544385689936326
Pan-cancer,0.4663795958926797,0.30821312378909943
Pan-cancer,0.06889698575687314,0.20893190953033955
Pan-cancer,0.1285193772772441,0.31860353371270633
Pan-cancer,0.13580655846306725,0.3085255880936603
Pan-cancer,0.29248095395826434,0.3674681311666274
Pan-cancer,0.31136137793971513,0.3804166915454257
Pan-cancer,0.48691619741636305,0.4141568968124499
Pan-cancer,0.48194766478966544,0.36179794811192223
Pan-cancer,0.13746273600529976,0.23977425768674238
Pan-cancer,0.46538588936734016,0.3904029302784289
Pan-cancer,0.4004637297118251,0.4097878520763609
Pan-cancer,0.24113945014905597,0.37302799191598035
Pan-cancer,0.0967207684663796,0.2517087157408912
Pan-cancer,0.2361709175223584,0.3706988929653838
Pan-cancer,0.4677045379264657,0.3901246928444716
Pan-cancer,0.46936071546869823,0.437413963005078
Pan-cancer,0.10036435905929116,0.2543064244752167
Pan-cancer,0.7737661477310368,0.48758164459162445
Pan-cancer,0.11593242795627691,0.2671046072415283
Pan-cancer,0.1878105332891686,0.3243855320647058
Pan-cancer,0.30705531632991057,0.3128939682604466
Pan-cancer,0.0847962901623054,0.2738479341012797
Pan-cancer,0.24710168930109308,0.33921181511851844
Pan-cancer,0.31334879099039414,0.3552424360737285
Pan-cancer,0.24412056972507454,0.29233978352112167
Pan-cancer,0.3709837694600861,0.4299708663972205
Pan-cancer,0.35905929115601193,0.3510665593289332
Pan-cancer,0.15534945346141107,0.27714327529050714
Pan-cancer,0.3699900629347466,0.4554511461133786
Pan-cancer,0.24478304074196755,0.33419200053338144
Pan-cancer,0.11891354753229547,0.2636141132284076
Pan-cancer,0.29281218946671084,0.39447327007408384
Pan-cancer,0.2894998343822458,0.4113861331497306
Pan-cancer,0.18217952964557801,0.31131473507833113
Pan-cancer,0.4312686319973501,0.38477855603465266
Pan-cancer,0.27095064590924145,0.30250843306224373
Pan-cancer,0.43226233852268964,0.4045776052994152
Pan-cancer,0.2845313017555482,0.37227541658519314
Pan-cancer,0.18284200066247103,0.3112359088870208
Pan-cancer,0.15965551507121564,0.3179840043021999
Pan-cancer,0.4057634978469692,0.4085214130306297
Pan-cancer,0.3087114938721431,0.3298753589823772
Pan-cancer,0.3892017224246439,0.37409859933349476
Pan-cancer,0.3143424975157337,0.36491188397151525
Pan-cancer,0.12355084465054654,0.30336024116475524
Pan-cancer,0.3120238489566082,0.3319187609446144
Pan-cancer,0.20404107320304737,0.32210703135620883
Pan-cancer,0.08545876117919841,0.28498893241294004
Pan-cancer,0.2626697581980788,0.29964581039367744
Pan-cancer,0.1997350115932428,0.2816443674693861
Pan-cancer,0.28718118582312024,0.454176446917064
Pan-cancer,0.3742961245445512,0.43645633886513513
Pan-cancer,0.5236833388539252,0.4397478301822014
Pan-cancer,0.34051010268300763,0.3434859567869111
Pan-cancer,0.25008280887711165,0.36262424387677483
Pan-cancer,0.10400794965220271,0.23643866648107412
Pan-cancer,0.27989400463729713,0.4064528711198892
Pan-cancer,0.4845975488572375,0.4526786657276558
Pan-cancer,0.12056972507452798,0.24056685667654965
Pan-cancer,0.49387214309373967,0.3840816042148005
Pan-cancer,0.09440211990725406,0.19755309740857327
Pan-cancer,0.42729380589599203,0.3015152050047419
Pan-cancer,0.5554819476647896,0.4793055444140489
Pan-cancer,0.09572706194104008,0.2223408419682833
Pan-cancer,0.23948327260682345,0.2981553230670283
Pan-cancer,0.17853593905266646,0.3053080446836455
Pan-cancer,0.31235508446505467,0.4095014878889048
Pan-cancer,0.08314011262007287,0.22559575355337036
Pan-cancer,0.421994037760848,0.5426079678686949
Pan-cancer,0.4696919509771447,0.3752080349263361
Pan-cancer,0.39715137462736005,0.44812730034352816
Pan-cancer,0.1570056310036436,0.3047718004998161
Pan-cancer,0.2603511096389533,0.3262280842714608
Pan-cancer,0.4289499834382246,0.3706965855317895
Pan-cancer,0.14143756210665784,0.3100474821894931
Pan-cancer,0.38092083471348126,0.3781360665555375
Pan-cancer,0.1874792977807221,0.32554444955729395
Pan-cancer,0.210997018880424,0.2915761478418585
Pan-cancer,0.31632991056641274,0.4062608084637791
Pan-cancer,0.38655183835707185,0.35833481706887843
Pan-cancer,0.23484597548857236,0.3297859857046002
Pan-cancer,0.1450811526995694,0.2887233588314676
Pan-cancer,0.35309705200397484,0.47310962742174334
Pan-cancer,0.5756873136800265,0.42419673652524587
Pan-cancer,0.5597880092745943,0.4029249211150531
Pan-cancer,0.4531301755548195,0.40473748231604745
Pan-cancer,0.08612123219609143,0.22172770155005417
Pan-cancer,0.5127525670751905,0.44286318497696003
Pan-cancer,0.07055316329910566,0.18989861528570717
Pan-cancer,0.35541570056310035,0.46488663310752776
Pan-cancer,0.10997018880423981,0.2576856898739821
Pan-cancer,0.17224246439218285,0.2984278677820433
Pan-cancer,0.40344484928784363,0.3969222044837282
Pan-cancer,0.1689301093077178,0.3082536857653759
Pan-cancer,0.5154024511427625,0.3985775139838337
Pan-cancer,0.11295130838025837,0.26148354748486846
Pan-cancer,0.3097052003974826,0.340979030084719
Pan-cancer,0.19012918184829414,0.3082176908319423
Pan-cancer,0.4402119907254058,0.4217458107107614
Pan-cancer,0.23981450811526997,0.32556290644352726
Pan-cancer,0.14342497515733688,0.2548947952442021
Pan-cancer,0.3511096389532958,0.42551210056708044
Pan-cancer,0.4716793640278238,0.34445577837776603
Pan-cancer,0.4130506790327923,0.4513808749782868
Pan-cancer,0.10798277575356079,0.24494795479110298
Pan-cancer,0.32759191785359393,0.33321774673750737
Pan-cancer,0.2126531964226565,0.2806000892988596
Pan-cancer,0.6382908247764161,0.4571990671008766
Pan-cancer,0.3468035773434912,0.3521717224136987
Pan-cancer,0.12487578668433257,0.22783844419553986
Pan-cancer,0.44120569725074527,0.4692234427599584
Pan-cancer,0.1990725405763498,0.3872087711718587
Pan-cancer,0.19708512752567076,0.3215129282293577
Pan-cancer,0.2881748923484598,0.39751434873156066
Pan-cancer,0.48724743292480954,0.3579880457193648
Pan-cancer,0.11427625041404439,0.2590628164656318
Pan-cancer,0.46372971182510764,0.4757462554395576
Pan-cancer,0.6465717124875787,0.37096891282601563
Pan-cancer,0.5379264657171249,0.42119755040858003
Pan-cancer,0.2977807220934084,0.4216563617988981
Pan-cancer,0.45578005962239154,0.46553249166477073
Pan-cancer,0.34415369327591916,0.30479912907358164
Pan-cancer,0.2921497184498178,0.3027004235563703
Pan-cancer,0.5541570056310037,0.4792463427105321
Pan-cancer,0.5160649221596555,0.30410187436639086
Pan-cancer,0.0423981450811527,0.14909454301583616
Pan-cancer,0.11262007287181186,0.21925836581326816
Pan-cancer,0.16594898973169925,0.3587903408505631
Pan-cancer,0.28221265319642264,0.41472675504496087
Pan-cancer,0.2656508777740974,0.3232695192532175
Pan-cancer,0.30208678370321296,0.3670018287326064
Pan-cancer,0.3067240808214641,0.401431012501208
Pan-cancer,0.18416694269625705,0.31258434269564195
Pan-cancer,0.17456111295130838,0.3113515988534146
Pan-cancer,0.16064922159655515,0.2929957558405707
Pan-cancer,0.3819145412388208,0.4610541909630769
Pan-cancer,0.31831732361709175,0.4058465470378339
Pan-cancer,0.5322954620735343,0.3481348915885218
Pan-cancer,0.5531632991056641,0.4437449085015207
Pan-cancer,0.4902285525008281,0.40935538413991135
Pan-cancer,0.2901623053991388,0.3481377832744282
Pan-cancer,0.49950314673733026,0.47363600909247966
Pan-cancer,0.3408413381914541,0.28613531654205115
Pan-cancer,0.09539582643259358,0.2939926554130547
Pan-cancer,0.10698906922822127,0.2503163040500866
Pan-cancer,0.4017886717456111,0.3436505522941263
Pan-cancer,0.32196091421000333,0.3546277711347225
Pan-cancer,0.33719774759854254,0.30085874011424624
Pan-cancer,0.5051341503809208,0.4239997738436478
Pan-cancer,0.29811195760185494,0.37418605895921697
Pan-cancer,0.30539913878767805,0.4122788770464608
Pan-cancer,0.1030142431268632,0.24788619938429265
Pan-cancer,0.4296124544551176,0.37840565871924536
Pan-cancer,0.32328585624378936,0.4077010511174851
Pan-cancer,0.17422987744286186,0.28713865626923835
Pan-cancer,0.38456442530639284,0.43385684403666813
Pan-cancer,0.5574693607154687,0.4585322653340745
Pan-cancer,0.3689963564094071,0.3873904671879694
Pan-cancer,0.2898310698906923,0.34820734013019256
Pan-cancer,0.48360384233189796,0.392450687483739
Pan-cancer,0.16694269625703875,0.2689998045155253
Pan-cancer,0.3080490228552501,0.34505696565076593
Pan-cancer,0.49619079165286517,0.34595196500308734
Pan-cancer,0.3759523020867837,0.3406097611068597
Pan-cancer,0.17356740642596885,0.2656359340023009
Pan-cancer,0.2172904935409076,0.35482660023453666
Pan-cancer,0.271944352434581,0.3623593648537307
Pan-cancer,0.12321960914210003,0.26846411657301544
Pan-cancer,0.40079496522027164,0.3891748251054863
Pan-cancer,0.09473335541570056,0.2286541557242271
Pan-cancer,0.333554157005631,0.4072751337765746
Pan-cancer,0.5101026830076184,0.3478762618842284
Pan-cancer,0.25935740311361377,0.3543628451236289
Pan-cancer,0.12288837363365353,0.332813542875595
Pan-cancer,0.2987744286187479,0.32561332979691504
Pan-cancer,0.2056972507452799,0.32248571002702575
Pan-cancer,0.3646902947996025,0.44092194028191495
Pan-cancer,0.5604504802914873,0.5713722221938656
Pan-cancer,0.47598542563762836,0.43255750327865566
Pan-cancer,0.25770122557138125,0.3537473988934188
Pan-cancer,0.4826101358065585,0.4103258191501019
Pan-cancer,0.22590261676051673,0.3582295590939032
Pan-cancer,0.4183504471679364,0.24680299142645779
Pan-cancer,0.5260019874130507,0.41049658286190244
Pan-cancer,0.0844650546538589,0.22940027092101264
Pan-cancer,0.10069559456773766,0.30871930543049686
Pan-cancer,0.37860218615435576,0.39025391458470243
Pan-cancer,0.1275256707519046,0.32810673432924115
Pan-cancer,0.18516064922159656,0.34234280006008744
Pan-cancer,0.549850944021199,0.3054446228375191
Pan-cancer,0.12421331566743955,0.27829931489846343
Pan-cancer,0.39118913547532297,0.3980353376213639
Pan-cancer,0.1560119244783041,0.255217116261367
Pan-cancer,0.14640609473335542,0.26594760340336593
Pan-cancer,0.14276250414044386,0.25745123311671075
Pan-cancer,0.40973832394832727,0.4891815731007502
Pan-cancer,0.5279894004637297,0.42284318465710685
Pan-cancer,0.30142431268632,0.32648557158368463
Pan-cancer,0.31069890692282215,0.24885556633223463
Pan-cancer,0.25240145743623715,0.32640016623098506
Pan-cancer,0.4428618747929778,0.43400357556303804
Pan-cancer,0.7002318648559126,0.5167850035355492
Pan-cancer,0.5276581649552832,0.42716260975381165
Pan-cancer,0.27790659158661807,0.36237326302266126
Pan-cancer,0.25207022192779066,0.32140162692898083
Pan-cancer,0.42133156674395494,0.4168346406075785
Pan-cancer,0.08910235177210997,0.2632889296565088
Pan-cancer,0.695263332229215,0.4445476438928165
Pan-cancer,0.13249420337860218,0.31616465961512336
Pan-cancer,0.24643921828420007,0.36680999844868256
Pan-cancer,0.7303742961245445,0.4337075946891874
Pan-cancer,0.45611129513083803,0.41241485958531265
Pan-cancer,0.41603179860881084,0.45419221278751354
Pan-cancer,0.7124875786684333,0.4633924816240584
Pan-cancer,0.36800264988406756,0.38078171942242733
Pan-cancer,0.4958595561444187,0.44380756316244874
Pan-cancer,0.4094070884398808,0.36635383190017484
Pan-cancer,0.35508446505465385,0.3920418109271351
Pan-cancer,0.5167273931765485,0.43358068527728066
Pan-cancer,0.6187479297780722,0.4640663310269578
Pan-cancer,0.5481947664789666,0.415314656198266
Pan-cancer,0.2182842000662471,0.34481034707729946
Pan-cancer,0.2374958595561444,0.3860851993465442
Pan-cancer,0.3093739648890361,0.2748789950711836
Pan-cancer,0.27591917853593906,0.39293708232589747
Pan-cancer,0.46836700894335875,0.49447099311115195
Pan-cancer,0.5591255382577012,0.41103515924629414
Pan-cancer,0.5332891685988738,0.40258467772641515
Pan-cancer,0.34282875124213313,0.3638192950796686
